4630,000202,2023/10/26 08:03:13,1, 0.75,OK,OK, 2.84,OK,OK,20.33,-0.23,,, 6.03, 0.40,OK,OK,OK,OK,OK,,,,,,,,,02,
4630,000203,2023/10/26 08:03:43,1, 0.97,OK,OK, 2.62,OK,OK,20.17,-0.05,,, 6.04, 0.30,OK,OK,OK,OK,OK,,,,,,,,,01,
4630,000204,2023/10/26 08:04:04,1, 1.03,OK,OK, 2.56,OK,OK,20.18,-0.05,,, 6.00, 0.33,OK,OK,OK,OK,OK,,,,,,,,,02,
4630,000205,2023/10/26 08:04:28,1, 0.88,OK,OK, 2.60,OK,OK,20.25,-0.03,,, 6.06, 0.32,OK,OK,OK,OK,OK,,,,,,,,,01,
4630,000206,2023/10/26 08:04:52,1, 0.75,OK,OK, 2.83,OK,OK,20.23,-0.15,,, 6.06, 0.40,OK,OK,OK,OK,OK,,,,,,,,,02,
4630,000207,2023/10/26 08:05:16,1, 1.01,OK,OK, 2.60,OK,OK,20.15, 0.00,,, 6.12, 0.35,OK,OK,OK,OK,OK,,,,,,,,,01,
4630,000208,2023/10/26 08:05:40,1, 0.85,OK,OK, 2.77,OK,OK,20.29,-0.17,,, 6.16, 0.42,OK,OK,OK,OK,OK,,,,,,,,,02,
4630,000209,2023/10/26 08:06:04,1, 1.00,OK,OK, 2.61,OK,OK,20.19,-0.03,,, 6.04, 0.30,OK,OK,OK,OK,OK,,,,,,,,,01,
4630,000210,2023/10/26 08:06:28,1, 0.98,OK,OK, 2.61,OK,OK,20.23,-0.08,,, 6.00, 0.40,OK,OK,OK,OK,OK,,,,,,,,,02,
4630,000211,2023/10/26 08:06:52,1, 0.95,OK,OK, 2.84,OK,OK,20.25,-0.07,,, 6.00, 0.32,OK,OK,OK,OK,OK,,,,,,,,,01,
4630,000212,2023/10/26 08:07:15,1, 0.97,OK,OK, 2.68,OK,OK,20.14,-0.05,,, 6.12, 0.38,OK,OK,OK,OK,OK,,,,,,,,,02,
4630,000213,2023/10/26 08:07:39,1, 0.85,OK,OK, 2.73,OK,OK,20.23,-0.18,,, 6.04, 0.32,OK,OK,OK,OK,OK,,,,,,,,,01,
4630,000214,2023/10/26 08:08:03,1, 1.03,OK,OK, 2.67,OK,OK,20.25,-0.03,,, 6.01, 0.35,OK,OK,OK,OK,OK,,,,,,,,,02,
4630,000215,2023/10/26 08:08:27,1, 0.97,OK,OK, 2.69,OK,OK,20.29,-0.03,,, 6.02, 0.30,OK,OK,OK,OK,OK,,,,,,,,,01,
4630,000216,2023/10/26 08:08:51,1, 1.04,OK,OK, 2.56,OK,OK,20.27,-0.03,,, 6.01, 0.38,OK,OK,OK,OK,OK,,,,,,,,,02,
4630,000217,2023/10/26 08:09:16,1, 1.04,OK,OK, 2.47,OK,OK,20.23,-0.03,,, 6.04, 0.35,OK,OK,OK,OK,OK,,,,,,,,,01,
4630,000218,2023/10/26 08:09:40,1, 0.99,OK,OK, 2.61,OK,OK,20.27,-0.03,,, 6.09, 0.38,OK,OK,OK,OK,OK,,,,,,,,,02,
4630,000219,2023/10/26 08:10:04,1, 1.08,OK,OK, 2.55,OK,OK,20.31,-0.03,,, 6.17, 0.33,OK,OK,OK,OK,OK,,,,,,,,,01,
4630,000220,2023/10/26 08:10:28,1, 0.97,OK,OK, 2.57,OK,OK,20.27,-0.10,,, 6.01, 0.35,OK,OK,OK,OK,OK,,,,,,,,,02,
4630,000221,2023/10/26 08:10:52,1, 0.93,OK,OK, 2.65,OK,OK,20.31,-0.10,,, 6.01, 0.32,OK,OK,OK,OK,OK,,,,,,,,,01,
4630,000222,2023/10/26 08:11:16,1, 0.87,OK,OK, 2.68,OK,OK,20.25,-0.05,,, 6.02, 0.35,OK,OK,OK,OK,OK,,,,,,,,,02,
4630,000223,2023/10/26 08:11:40,1, 1.06,OK,OK, 2.58,OK,OK,20.27,-0.03,,, 6.03, 0.35,OK,OK,OK,OK,OK,,,,,,,,,01,
4630,000224,2023/10/26 08:12:04,1, 0.95,OK,OK, 2.71,OK,OK,20.25,-0.02,,, 6.05, 0.35,OK,OK,OK,OK,OK,,,,,,,,,02,
